41.82 ,82.10,381253
41.92 ,82.99,381255
41.49 ,83.08,381256
41.57 ,82.58,381258
41.47 ,82.49,381260
41.60 ,82.97,381262
41.33 ,83.52,381264
41.81 ,82.49,381265
41.56 ,83.00,381267
41.36 ,83.24,381269
41.52 ,83.09,381271
41.82 ,82.68,381273
41.65 ,82.84,381275
41.77 ,82.98,381276
41.64 ,82.89,381278
41.54 ,83.20,381280
41.33 ,83.35,381282
41.30 ,83.23,381284
41.19 ,82.89,381285
41.48 ,83.41,381287
41.64 ,83.00,381289
41.39 ,83.17,381291
41.53 ,83.17,381293
41.53 ,83.29,381295
41.55 ,83.33,381297
41.60 ,83.15,381298
41.60 ,83.26,381300
41.56 ,83.46,381302
41.57 ,83.19,381304
41.39 ,83.18,381305
41.19 ,83.30,381307
41.44 ,83.15,381309
41.30 ,83.39,381311
41.52 ,83.39,381313
41.58 ,83.00,381315
41.44 ,83.10,381316
41.42 ,83.30,381318
41.53 ,83.28,381320
41.37 ,83.30,381322
41.47 ,83.28,381324
41.25 ,83.18,381326
41.53 ,83.00,381327
41.41 ,83.11,381329
41.37 ,83.30,381331
41.41 ,83.40,381333
41.14 ,83.30,381334
41.59 ,83.24,381336
41.36 ,83.17,381338
41.31 ,83.31,381340
41.50 ,83.28,381342
41.77 ,83.36,381344
41.59 ,83.30,381346
41.35 ,83.38,381347
41.38 ,83.44,381349
41.36 ,83.46,381351
41.36 ,83.62,381353
41.36 ,83.91,381355
41.54 ,83.59,381356
41.42 ,83.93,381358
41.37 ,83.75,381360
41.31 ,83.81,381362
41.42 ,83.75,381364
41.41 ,83.67,381366
41.42 ,83.69,381368
41.14 ,83.82,381369
41.30 ,83.86,381371
41.49 ,83.43,381373
41.36 ,83.34,381375
41.66 ,83.26,381376
41.14 ,83.19,381378
41.53 ,83.06,381380
41.82 ,83.24,381382
41.41 ,83.28,381384
41.55 ,83.44,381385
41.60 ,83.30,381387
41.48 ,83.40,381389
41.35 ,83.22,381391
41.42 ,83.35,381393
41.76 ,83.17,381395
41.36 ,83.28,381397
41.66 ,83.14,381398
41.54 ,83.26,381400
41.75 ,83.05,381402
41.71 ,83.41,381404
41.63 ,83.31,381405
41.42 ,83.24,381407
41.65 ,83.12,381409
41.32 ,83.48,381411
41.48 ,83.36,381413
41.43 ,83.08,381415
41.57 ,83.08,381417
41.42 ,83.18,381418
41.70 ,83.23,381420
41.37 ,83.08,381422
41.70 ,83.05,381424
41.48 ,83.30,381425
41.36 ,83.12,381427
42.05 ,82.84,381429
41.50 ,83.22,381431
41.52 ,83.21,381433
41.75 ,83.17,381435
41.81 ,83.00,381436
41.36 ,83.23,381438
41.25 ,83.23,381440
41.85 ,82.84,381442
41.62 ,82.17,381444
41.79 ,82.91,381446
41.38 ,82.75,381447
41.46 ,82.70,381449
41.57 ,82.58,381451
41.77 ,82.79,381453
41.26 ,82.86,381455
41.65 ,83.02,381456
41.74 ,82.56,381458
41.18 ,82.94,381460
41.58 ,82.99,381462
41.37 ,83.07,381464
41.61 ,83.27,381466
41.57 ,82.68,381467
41.59 ,83.12,381469
41.49 ,83.15,381471
41.53 ,83.00,381473
41.62 ,83.24,381475
41.12 ,83.32,381476
41.30 ,82.76,381478
41.63 ,82.98,381480
41.52 ,83.10,381482
41.58 ,83.21,381484
41.72 ,83.26,381486
41.43 ,83.26,381488
41.50 ,83.17,381489
41.40 ,83.31,381491
41.42 ,82.91,381493
41.28 ,83.19,381495
41.66 ,83.15,381496
41.64 ,83.16,381498
41.36 ,83.12,381500
41.63 ,82.86,381502
41.54 ,83.14,381504
41.35 ,83.21,381505
41.71 ,82.97,381507
41.74 ,82.68,381509
41.43 ,83.43,381511
41.60 ,83.37,381513
41.48 ,83.14,381515
41.76 ,83.23,381517
41.59 ,82.95,381518
41.59 ,83.40,381520
41.65 ,83.36,381522
41.72 ,82.87,381524
41.61 ,83.22,381526
41.45 ,83.36,381527
41.53 ,83.40,381529
41.54 ,83.20,381531
41.37 ,83.30,381533
41.61 ,83.45,381535
41.09 ,83.09,381537
41.52 ,82.93,381538
41.53 ,83.22,381540
40.97 ,83.25,381542
41.35 ,83.32,381544
41.70 ,83.23,381546
41.25 ,83.53,381547
41.43 ,83.54,381549
41.14 ,83.76,381551
41.43 ,83.72,381553
41.44 ,83.44,381555
41.50 ,83.52,381557
41.42 ,83.74,381558
41.54 ,83.30,381560
41.53 ,83.46,381562
41.48 ,83.54,381564
41.53 ,83.51,381566
41.36 ,83.64,381567
41.08 ,83.51,381569
41.35 ,83.38,381571
41.37 ,83.47,381573
41.43 ,83.26,381575
41.98 ,82.71,381576
41.37 ,83.24,381578
41.53 ,82.55,381580
41.88 ,83.19,381582
41.80 ,83.21,381584
41.37 ,83.19,381586
41.53 ,83.17,381588
41.58 ,83.33,381589
41.61 ,82.93,381591
41.54 ,83.26,381593
41.10 ,82.93,381595
41.53 ,83.34,381596
41.51 ,83.42,381598
41.42 ,83.30,381600
41.30 ,83.12,381602
41.61 ,83.06,381604
41.16 ,83.33,381606
41.66 ,83.15,381608
41.55 ,83.38,381609
41.20 ,82.80,381611
41.59 ,83.12,381613
41.48 ,83.30,381615
41.59 ,83.18,381617
41.66 ,83.15,381618
41.45 ,82.90,381620
41.52 ,83.33,381622
41.68 ,83.18,381624
41.77 ,82.97,381626
41.44 ,83.40,381627
41.54 ,83.14,381629
41.59 ,83.35,381631
41.41 ,83.17,381633
41.30 ,83.22,381635
41.65 ,82.78,381637
41.54 ,82.62,381638
41.49 ,82.69,381640
41.77 ,82.57,381642
41.53 ,83.11,381644
41.78 ,82.42,381646
41.58 ,83.23,381647
41.65 ,82.17,381649
41.59 ,82.84,381651
41.51 ,83.24,381653
41.55 ,83.27,381655
41.61 ,83.11,381657
41.50 ,82.78,381658
41.36 ,83.01,381660
41.55 ,82.64,381662
41.41 ,82.89,381664
42.14 ,81.96,381666
41.73 ,81.52,381667
41.42 ,81.93,381669
41.45 ,82.96,381671
41.52 ,82.71,381673
41.44 ,82.47,381675
41.53 ,82.66,381677
41.61 ,82.83,381678
41.78 ,83.50,381680
41.32 ,83.15,381682
41.70 ,83.41,381684
41.72 ,83.49,381686
41.59 ,83.06,381687
41.66 ,83.31,381689
41.71 ,83.30,381691
41.71 ,83.08,381693
41.74 ,83.09,381695
41.53 ,83.17,381696
42.05 ,81.78,381698
41.82 ,83.18,381700
41.45 ,83.29,381702
41.64 ,83.16,381704
41.54 ,83.19,381706
41.75 ,83.05,381708
41.47 ,83.29,381709
41.07 ,83.33,381711
41.60 ,83.37,381713
41.08 ,83.12,381715
41.76 ,83.30,381717
41.60 ,83.25,381718
41.35 ,83.15,381720
41.47 ,83.05,381722
41.36 ,83.17,381724
41.64 ,83.06,381726
41.46 ,83.14,381728
41.28 ,83.19,381729
41.80 ,83.21,381731
41.29 ,82.06,381733
41.50 ,82.78,381735
41.61 ,82.59,381737
41.38 ,83.43,381738
41.30 ,83.34,381740
41.86 ,83.26,381742
41.48 ,83.58,381744
41.56 ,83.51,381746
41.40 ,83.43,381747
41.59 ,83.40,381749
41.37 ,83.65,381751
41.50 ,83.57,381753
41.55 ,83.49,381755
41.59 ,83.51,381757
41.43 ,83.48,381759
41.52 ,83.33,381760
41.21 ,83.38,381762
41.56 ,83.34,381764
