90.89 ,41.39
90.59 ,41.27
90.28 ,41.34
90.52 ,41.32
91.62 ,41.39
92.78 ,41.20
91.66 ,41.27
90.89 ,41.25
90.26 ,41.33
89.96 ,41.32
88.95 ,41.38
95.79 ,41.32
95.74 ,41.49
95.19 ,41.50
95.17 ,41.63
94.52 ,41.56
94.18 ,41.64
93.60 ,41.61
93.42 ,41.64
94.40 ,41.50
93.29 ,41.74
93.35 ,41.80
93.36 ,41.72
92.66 ,41.77
92.93 ,41.81
93.24 ,41.80
92.83 ,41.91
93.62 ,41.82
92.67 ,41.86
92.92 ,41.81
92.96 ,41.89
93.57 ,41.79
93.33 ,41.82
92.74 ,41.75
92.95 ,41.82
93.01 ,41.77
92.54 ,41.82
93.18 ,41.85
92.52 ,41.76
92.66 ,41.71
92.90 ,41.78
93.03 ,41.95
92.96 ,41.78
93.32 ,41.78
92.87 ,41.84
93.06 ,41.88
92.98 ,41.82
92.43 ,41.74
92.52 ,41.90
92.70 ,41.84
92.66 ,41.85
92.69 ,41.84
92.25 ,41.93
92.71 ,41.96
92.42 ,41.90
92.42 ,41.87
92.53 ,42.01
93.04 ,42.01
92.78 ,41.88
92.38 ,42.00
92.71 ,41.88
92.52 ,42.04
92.80 ,41.87
92.65 ,41.88
93.12 ,41.88
92.92 ,41.86
92.46 ,41.89
92.65 ,41.85
92.79 ,41.83
92.74 ,41.89
93.03 ,41.98
92.79 ,41.83
92.58 ,41.82
93.30 ,41.83
92.76 ,41.85
93.26 ,41.90
92.55 ,41.82
92.47 ,41.84
92.00 ,41.88
93.52 ,41.83
92.63 ,41.87
92.51 ,42.00
92.84 ,41.91
92.35 ,41.95
92.41 ,41.95
92.55 ,41.94
92.54 ,41.93
92.62 ,41.89
92.48 ,41.82
93.16 ,41.96
92.76 ,41.84
92.63 ,41.95
92.56 ,41.83
92.44 ,41.85
92.46 ,41.83
92.80 ,41.95
92.62 ,41.83
92.66 ,41.88
93.06 ,41.77
93.00 ,41.77
92.69 ,41.78
92.98 ,41.76
92.85 ,41.64
93.59 ,41.86
93.45 ,41.77
93.77 ,41.73
93.14 ,41.78
93.53 ,41.72
93.38 ,41.79
93.40 ,41.71
93.80 ,41.77
92.82 ,41.77
93.01 ,41.77
92.98 ,41.76
93.14 ,41.72
94.18 ,41.73
92.76 ,41.76
93.22 ,41.73
93.06 ,41.79
93.07 ,41.78
93.31 ,41.72
93.24 ,41.77
92.79 ,41.77
93.47 ,41.69
93.49 ,41.94
92.78 ,41.83
93.02 ,41.66
93.80 ,41.77
93.31 ,41.78
93.10 ,41.79
92.82 ,41.79
93.11 ,41.82
93.23 ,41.85
92.84 ,41.77
92.79 ,41.77
93.12 ,41.83
93.16 ,41.90
93.71 ,41.75
92.75 ,41.78
92.87 ,41.84
92.72 ,41.88
92.80 ,41.89
92.59 ,41.85
92.63 ,41.92
93.25 ,41.89
92.56 ,41.83
92.47 ,41.90
92.50 ,41.89
93.17 ,41.94
92.51 ,42.00
92.57 ,41.87
92.57 ,41.89
92.28 ,42.00
92.39 ,41.88
92.38 ,41.83
92.37 ,41.91
92.93 ,41.84
93.06 ,41.91
92.54 ,41.93
92.81 ,41.90
92.67 ,41.89
92.74 ,41.89
92.96 ,41.83
92.75 ,41.84
92.77 ,41.82
92.65 ,41.88
92.63 ,41.95
92.56 ,42.00
92.61 ,41.88
92.61 ,41.88
92.43 ,41.90
92.67 ,41.94
92.37 ,41.88
92.61 ,41.88
92.43 ,41.91
92.92 ,42.04
92.38 ,41.88
92.45 ,41.91
92.43 ,41.94
92.44 ,41.88
92.46 ,41.90
93.22 ,41.93
93.10 ,41.93
92.62 ,41.89
92.31 ,41.88
92.31 ,41.96
92.63 ,41.95
92.59 ,41.90
92.65 ,41.90
92.70 ,41.95
93.41 ,41.89
92.79 ,41.86
92.73 ,41.89
92.50 ,41.83
92.79 ,41.89
92.75 ,41.84
92.60 ,41.85
92.73 ,41.83
92.76 ,41.79
92.62 ,41.83
92.47 ,41.90
93.23 ,41.86
92.88 ,41.85
92.42 ,41.84
92.55 ,41.85
92.83 ,41.88
92.45 ,41.83
92.69 ,41.95
92.35 ,41.89
92.44 ,41.91
92.52 ,41.86
92.54 ,41.90
92.80 ,41.87
92.57 ,41.84
93.25 ,41.89
92.69 ,41.84
92.81 ,41.84
92.73 ,41.83
92.24 ,41.84
92.81 ,41.84
93.05 ,41.79
93.65 ,41.78
93.30 ,41.72
93.10 ,41.65
93.19 ,41.64
93.65 ,41.67
93.64 ,41.77
93.82 ,41.78
94.05 ,41.61
93.54 ,41.67
93.86 ,41.60
94.14 ,41.54
94.18 ,41.62
94.20 ,41.63
94.41 ,41.54
94.43 ,41.66
94.13 ,41.48
94.26 ,41.66
94.16 ,41.55
94.10 ,41.61
94.62 ,41.60
94.41 ,41.48
94.34 ,41.61
94.56 ,41.50
94.93 ,41.54
94.22 ,41.55
94.98 ,41.56
94.83 ,41.55
94.61 ,41.44
95.37 ,41.45
95.30 ,41.56
95.08 ,41.55
95.37 ,41.45
