93.89 ,40.88
93.26 ,41.02
94.26 ,40.93
93.94 ,41.02
93.98 ,40.98
94.12 ,40.97
93.76 ,40.93
94.45 ,40.82
94.48 ,40.92
93.96 ,40.86
94.01 ,40.99
94.02 ,41.00
93.77 ,41.05
93.51 ,40.95
92.98 ,41.05
93.92 ,40.98
93.27 ,40.97
92.67 ,40.98
92.79 ,40.92
93.15 ,41.05
93.09 ,41.08
93.06 ,41.03
92.78 ,41.03
92.90 ,40.98
92.85 ,40.93
92.59 ,40.99
92.97 ,41.04
93.13 ,41.04
92.61 ,41.09
93.03 ,40.99
92.67 ,41.03
92.80 ,41.04
92.72 ,41.06
92.75 ,41.05
92.89 ,41.03
92.54 ,41.11
92.57 ,41.04
92.50 ,41.09
92.65 ,41.05
92.54 ,41.09
92.87 ,41.05
93.07 ,41.09
92.58 ,41.10
92.86 ,41.02
92.90 ,41.20
93.34 ,41.06
92.72 ,41.06
92.84 ,41.04
93.08 ,41.10
92.67 ,41.04
92.48 ,41.05
92.52 ,41.05
92.59 ,41.03
92.79 ,41.09
93.39 ,41.11
92.51 ,41.10
92.35 ,40.99
92.61 ,41.15
92.84 ,41.12
92.88 ,41.05
92.94 ,41.03
92.66 ,41.09
92.40 ,41.10
92.96 ,41.09
93.07 ,41.06
92.71 ,41.11
92.72 ,41.06
92.81 ,40.99
92.63 ,41.04
93.12 ,41.12
92.73 ,41.12
92.39 ,41.15
92.72 ,41.06
93.26 ,41.05
92.85 ,41.01
92.82 ,41.05
92.41 ,41.07
93.44 ,40.99
92.84 ,41.04
92.72 ,41.11
92.74 ,40.98
92.58 ,41.05
92.84 ,41.06
92.80 ,41.04
92.33 ,41.09
93.03 ,40.96
92.75 ,41.07
93.49 ,40.99
92.94 ,40.97
92.75 ,41.01
93.00 ,40.97
93.19 ,40.98
93.54 ,41.02
94.30 ,40.97
94.15 ,40.98
94.53 ,41.00
94.46 ,40.91
93.84 ,40.88
94.02 ,40.92
94.67 ,40.93
95.06 ,40.87
87.90 ,40.92
95.31 ,40.88
95.42 ,40.85
87.79 ,40.69
87.75 ,40.87
88.46 ,40.77
88.34 ,40.71
89.08 ,40.80
90.61 ,40.69
90.66 ,40.65
91.39 ,40.65
91.87 ,40.61
91.01 ,40.63
90.82 ,40.76
90.86 ,40.75
90.64 ,40.70
90.54 ,40.71
90.24 ,40.70
90.20 ,40.71
90.37 ,40.62
89.82 ,40.63
90.35 ,40.75
90.67 ,40.66
90.22 ,40.63
90.19 ,40.70
90.30 ,40.67
90.32 ,40.71
90.77 ,40.71
90.43 ,40.71
90.14 ,40.70
90.99 ,40.65
90.49 ,40.60
91.38 ,40.73
91.14 ,40.56
91.64 ,40.58
92.86 ,40.53
94.38 ,40.55
94.45 ,40.57
94.35 ,40.54
95.06 ,40.53
94.67 ,40.48
94.12 ,40.54
94.07 ,40.54
94.01 ,40.52
91.77 ,40.58
91.99 ,40.61
92.03 ,40.63
90.83 ,40.71
90.72 ,40.65
90.75 ,40.70
90.49 ,40.71
90.13 ,40.64
89.95 ,40.67
89.26 ,40.72
88.81 ,40.78
88.32 ,40.76
87.72 ,40.77
87.45 ,40.86
87.34 ,40.89
95.21 ,40.77
95.15 ,40.88
95.36 ,40.88
87.38 ,40.86
95.02 ,40.93
94.67 ,41.01
93.97 ,40.92
93.96 ,41.00
94.17 ,40.91
94.28 ,40.85
94.91 ,40.93
94.60 ,40.92
94.68 ,40.99
94.37 ,40.92
94.09 ,40.92
94.97 ,40.94
95.16 ,41.00
94.75 ,40.94
94.43 ,40.92
94.18 ,41.05
94.56 ,40.88
94.09 ,40.98
93.55 ,41.07
93.71 ,40.93
93.43 ,40.99
93.81 ,41.09
93.46 ,41.03
93.69 ,40.92
94.19 ,40.98
93.75 ,40.98
93.62 ,41.03
93.88 ,40.99
94.12 ,40.99
94.12 ,40.99
93.16 ,40.94
93.99 ,40.87
94.87 ,40.86
94.90 ,40.93
94.92 ,40.83
95.00 ,40.95
95.07 ,40.88
95.35 ,40.87
95.47 ,40.82
87.36 ,40.88
87.53 ,40.88
95.41 ,40.93
87.55 ,40.88
87.69 ,40.89
87.48 ,40.76
87.89 ,40.68
87.67 ,40.86
88.36 ,40.86
88.75 ,40.77
89.92 ,40.71
91.19 ,40.63
92.04 ,40.63
93.46 ,40.49
93.42 ,40.59
95.88 ,40.54
96.29 ,40.43
97.85 ,40.40
98.66 ,40.37
99.07 ,40.38
99.74 ,40.43
99.84 ,40.23
100.64 ,40.29
99.79 ,40.29
100.02 ,40.31
99.74 ,40.29
99.98 ,40.32
100.54 ,40.30
100.39 ,40.36
99.70 ,40.30
100.69 ,40.31
101.25 ,40.31
102.26 ,40.27
102.60 ,40.27
101.52 ,40.25
99.08 ,40.41
98.57 ,40.42
99.35 ,40.32
100.03 ,40.29
100.15 ,40.36
101.56 ,40.35
100.83 ,40.27
100.52 ,40.25
100.65 ,40.30
100.47 ,40.29
100.07 ,40.25
100.59 ,40.31
100.76 ,40.34
100.48 ,40.32
101.26 ,40.29
100.44 ,40.27
100.67 ,40.28
99.82 ,40.30
100.64 ,40.31
99.72 ,40.31
99.07 ,40.30
98.86 ,40.36
99.88 ,40.30
100.42 ,40.35
100.62 ,40.31
99.99 ,40.36
99.29 ,40.28
97.35 ,40.48
96.61 ,40.48
96.09 ,40.42
95.90 ,40.47
95.91 ,40.45
96.97 ,40.46
96.64 ,40.41
96.18 ,40.49
96.64 ,40.41
96.60 ,40.48
96.76 ,40.36
97.40 ,40.45
97.67 ,40.44
96.74 ,40.35
96.13 ,40.44
95.00 ,40.47
94.11 ,40.62
93.85 ,40.58
92.39 ,40.64
91.87 ,40.58
91.86 ,40.60
91.94 ,40.64
90.98 ,40.64
90.32 ,40.65
90.43 ,40.77
89.50 ,40.78
88.53 ,40.72
89.07 ,40.68
88.71 ,40.78
89.42 ,40.69
89.33 ,40.75
89.04 ,40.75
88.90 ,40.68
88.77 ,40.76
89.13 ,40.71
89.01 ,40.79
89.22 ,40.76
89.30 ,40.68
88.34 ,40.77
95.29 ,40.87
94.65 ,40.92
93.98 ,40.98
93.42 ,41.17
92.96 ,40.98
92.94 ,40.97
92.67 ,41.09
92.86 ,40.99
93.02 ,40.98
92.83 ,41.06
92.69 ,41.05
92.73 ,41.04
93.21 ,41.02
94.43 ,40.98
95.02 ,40.93
87.66 ,40.94
87.96 ,40.81
88.40 ,40.74
88.49 ,40.87
88.20 ,40.81
87.90 ,40.75
88.21 ,40.90
88.33 ,40.80
87.69 ,40.81
87.36 ,40.93
87.75 ,40.87
95.33 ,40.83
87.51 ,40.86
88.06 ,40.88
88.08 ,40.89
88.13 ,40.77
88.27 ,40.74
88.10 ,40.85
89.00 ,40.76
88.55 ,40.70
88.86 ,40.77
89.27 ,40.75
90.41 ,40.64
90.60 ,40.62
90.58 ,40.75
91.09 ,40.72
90.34 ,40.75
90.18 ,40.64
90.02 ,40.82
89.23 ,40.82
89.34 ,40.76
89.80 ,40.79
89.22 ,40.70
89.55 ,40.69
89.25 ,40.71
89.17 ,40.70
89.46 ,40.87
88.95 ,40.70
89.93 ,40.71
89.76 ,40.77
90.23 ,40.72
90.62 ,40.69
90.76 ,40.64
91.16 ,40.65
90.25 ,40.70
89.55 ,40.78
88.36 ,40.78
88.01 ,40.80
88.26 ,40.81
87.41 ,40.82
87.64 ,40.79
87.66 ,40.77
87.41 ,40.87
87.44 ,40.75
87.86 ,40.76
87.58 ,40.81
87.64 ,40.82
87.48 ,40.82
87.44 ,40.80
87.97 ,40.87
87.55 ,40.80
87.75 ,40.76
88.59 ,40.75
88.44 ,40.82
88.91 ,40.71
88.83 ,40.81
88.31 ,40.81
88.39 ,40.76
87.81 ,40.73
95.32 ,40.86
95.05 ,40.98
94.67 ,40.87
94.41 ,41.00
94.00 ,40.99
94.01 ,40.99
93.22 ,41.00
93.08 ,41.10
92.81 ,40.94
92.90 ,41.04
92.90 ,40.98
93.02 ,41.04
92.75 ,41.05
93.85 ,40.92
94.88 ,40.89
95.01 ,40.93
95.00 ,40.87
94.32 ,40.92
93.84 ,41.03
93.79 ,41.02
93.07 ,40.98
93.37 ,41.05
92.68 ,40.98
92.90 ,41.03
92.73 ,41.04
93.23 ,41.03
92.81 ,40.99
92.70 ,41.05
92.76 ,40.97
92.58 ,41.05
92.36 ,41.05
92.56 ,41.10
92.99 ,41.13
93.33 ,41.03
93.14 ,41.04
93.15 ,40.99
93.04 ,41.05
93.07 ,41.07
92.62 ,41.04
92.77 ,41.11
92.61 ,41.00
92.42 ,41.05
92.41 ,41.10
92.46 ,41.10
92.76 ,41.03
92.90 ,41.04
92.68 ,41.15
92.54 ,41.14
92.76 ,41.03
92.58 ,41.10
92.64 ,41.10
92.78 ,41.14
92.43 ,41.03
92.79 ,41.04
92.39 ,41.06
93.01 ,41.03
92.53 ,41.16
93.16 ,41.03
92.93 ,40.97
92.98 ,41.05
92.58 ,40.99
93.03 ,41.07
92.85 ,41.10
92.83 ,40.97
92.98 ,41.05
92.63 ,41.07
93.12 ,41.03
92.79 ,41.00
92.60 ,41.20
92.57 ,41.10
92.51 ,41.06
93.07 ,41.09
92.99 ,41.05
92.56 ,41.04
92.57 ,41.04
92.77 ,40.97
92.79 ,40.98
92.81 ,40.99
93.27 ,40.94
93.84 ,40.91
93.84 ,40.91
94.18 ,41.05
94.07 ,40.96
93.74 ,40.98
93.64 ,41.04
93.61 ,40.97
93.26 ,40.85
92.76 ,41.03
92.77 ,41.03
92.89 ,41.03
93.66 ,40.93
93.42 ,40.93
93.24 ,40.93
93.87 ,40.98
94.68 ,40.93
94.13 ,41.00
94.46 ,40.94
94.41 ,40.99
93.82 ,40.93
93.91 ,40.92
94.07 ,41.00
93.95 ,40.85
93.96 ,41.03
94.07 ,40.99
94.33 ,40.93
94.17 ,40.93
94.13 ,40.97
93.72 ,40.99
94.13 ,41.11
93.66 ,40.93
93.15 ,40.93
93.14 ,40.87
93.02 ,40.87
92.99 ,40.97
93.16 ,41.05
93.69 ,41.04
93.32 ,40.94
93.39 ,41.00
93.74 ,40.98
94.17 ,40.99
93.54 ,40.93
94.53 ,40.92
93.99 ,40.99
94.15 ,40.98
93.36 ,40.98
94.32 ,40.92
93.62 ,40.97
93.56 ,40.99
93.26 ,41.02
92.55 ,41.00
92.98 ,41.05
92.91 ,41.10
92.72 ,41.01
93.12 ,41.03
94.50 ,40.87
94.09 ,40.98
93.99 ,40.99
94.31 ,41.06
93.84 ,40.94
93.22 ,40.99
92.78 ,41.03
92.83 ,41.03
92.56 ,41.04
92.58 ,41.05
92.81 ,41.02
92.79 ,40.98
92.63 ,41.02
92.64 ,41.02
92.58 ,41.05
92.80 ,41.10
92.84 ,41.04
92.40 ,40.99
93.10 ,41.02
92.66 ,41.00
92.61 ,40.98
92.66 ,41.03
93.32 ,41.07
92.67 ,41.09
92.73 ,41.04
92.79 ,41.04
92.64 ,41.02
92.82 ,41.09
92.46 ,41.07
92.49 ,41.03
92.86 ,41.05
92.46 ,41.12
92.39 ,41.10
92.88 ,41.11
92.62 ,41.10
92.42 ,41.08
92.51 ,41.07
92.67 ,41.09
92.45 ,41.07
92.26 ,41.14
92.49 ,41.15
92.51 ,41.10
92.70 ,41.02
92.56 ,41.09
92.73 ,41.10
92.37 ,41.09
92.53 ,41.05
93.06 ,41.15
93.05 ,40.97
92.78 ,41.03
92.68 ,41.04
92.81 ,41.10
92.89 ,41.06
92.91 ,40.90
92.80 ,41.02
92.81 ,41.05
92.66 ,41.09
92.77 ,41.11
92.67 ,41.09
92.61 ,41.01
92.45 ,41.04
92.47 ,41.05
92.46 ,41.04
93.02 ,41.10
92.93 ,41.02
93.53 ,40.98
92.78 ,41.03
92.90 ,41.01
93.37 ,41.02
93.51 ,41.10
94.13 ,40.92
93.79 ,40.94
94.08 ,40.89
93.97 ,40.92
94.58 ,41.05
94.65 ,40.86
93.39 ,40.92
92.93 ,40.97
93.52 ,40.98
92.39 ,40.98
92.97 ,41.10
92.84 ,41.06
93.15 ,40.99
94.22 ,40.99
94.23 ,40.97
94.45 ,40.88
94.92 ,40.82
94.81 ,40.80
94.67 ,40.87
94.19 ,40.97
94.19 ,41.00
94.13 ,41.00
93.70 ,41.04
93.30 ,40.90
93.77 ,40.91
93.24 ,40.98
94.10 ,40.90
93.86 ,40.98
93.51 ,41.20
93.35 ,40.98
93.83 ,40.97
93.20 ,40.93
94.07 ,40.97
94.13 ,41.03
93.83 ,40.88
93.83 ,40.93
93.89 ,40.97
93.74 ,40.92
93.80 ,41.09
93.54 ,40.99
93.69 ,40.86
94.01 ,40.99
94.94 ,40.92
95.45 ,40.92
95.29 ,40.81
94.99 ,40.95
94.61 ,40.93
94.12 ,40.94
93.41 ,40.92
93.73 ,41.02
93.65 ,40.98
93.49 ,40.99
94.04 ,40.98
93.01 ,41.06
92.83 ,40.97
92.71 ,41.00
92.99 ,41.00
93.32 ,41.05
93.08 ,41.02
93.18 ,41.09
94.05 ,40.93
94.79 ,40.97
94.86 ,40.86
94.83 ,40.93
94.46 ,40.94
94.99 ,40.92
94.32 ,41.04
93.58 ,40.95
94.10 ,40.93
94.36 ,40.92
94.14 ,40.89
94.04 ,40.98
94.06 ,40.99
93.79 ,41.00
93.83 ,40.99
94.09 ,40.87
94.31 ,40.92
94.83 ,40.98
94.65 ,41.05
94.88 ,40.87
95.46 ,40.87
95.00 ,40.84
94.82 ,41.00
94.46 ,40.88
94.11 ,40.97
93.54 ,40.99
93.54 ,40.99
93.41 ,40.98
92.76 ,41.03
92.86 ,41.05
92.93 ,41.05
92.64 ,41.05
92.79 ,41.04
92.63 ,41.10
92.63 ,41.02
92.41 ,41.10
92.82 ,41.03
92.81 ,41.02
93.49 ,41.02
93.89 ,40.99
93.36 ,40.93
93.98 ,40.98
94.31 ,41.06
94.64 ,40.92
94.99 ,40.92
95.10 ,40.86
95.04 ,40.92
94.53 ,40.92
93.98 ,40.98
94.45 ,40.99
94.61 ,40.99
94.07 ,40.94
94.45 ,40.88
94.78 ,40.87
94.57 ,40.99
94.88 ,40.86
87.48 ,40.88
95.35 ,40.76
87.34 ,40.86
87.84 ,40.77
88.57 ,40.77
88.66 ,40.84
89.66 ,40.75
89.97 ,40.65
90.65 ,40.67
90.28 ,40.69
91.08 ,40.69
90.38 ,40.69
90.03 ,40.65
89.50 ,40.70
89.14 ,40.63
89.35 ,40.70
89.78 ,40.72
89.66 ,40.69
90.16 ,40.63
90.44 ,40.60
91.02 ,40.69
91.40 ,40.71
91.40 ,40.60
91.05 ,40.63
91.00 ,40.71
91.48 ,40.58
91.39 ,40.65
90.41 ,40.70
89.48 ,40.77
89.82 ,40.75
89.64 ,40.74
90.61 ,40.69
90.80 ,40.62
91.03 ,40.70
91.49 ,40.62
91.58 ,40.60
91.72 ,40.56
92.63 ,40.59
92.67 ,40.58
93.55 ,40.59
94.35 ,40.48
94.29 ,40.51
94.88 ,40.47
94.59 ,40.47
95.09 ,40.43
94.45 ,40.48
94.08 ,40.47
93.37 ,40.57
92.56 ,40.58
92.62 ,40.56
94.81 ,40.52
95.84 ,40.49
95.95 ,40.41
95.19 ,40.46
94.42 ,40.41
93.62 ,40.60
93.01 ,40.58
92.42 ,40.62
92.22 ,40.59
91.79 ,40.57
92.40 ,40.53
93.40 ,40.63
94.00 ,40.48
96.20 ,40.42
96.15 ,40.40
97.75 ,40.43
97.16 ,40.39
96.82 ,40.42
96.73 ,40.54
96.54 ,40.53
95.02 ,40.46
93.59 ,40.47
92.95 ,40.55
92.36 ,40.51
92.41 ,40.65
91.98 ,40.58
92.45 ,40.67
91.46 ,40.77
91.85 ,40.63
90.97 ,40.69
90.53 ,40.70
89.39 ,40.70
88.89 ,40.76
89.26 ,40.72
89.59 ,40.69
89.44 ,40.69
90.11 ,40.72
90.24 ,40.64
90.69 ,40.75
90.04 ,40.65
90.49 ,40.68
90.23 ,40.75
89.13 ,40.71
89.38 ,40.78
87.99 ,40.74
87.50 ,40.86
95.02 ,40.91
94.82 ,40.92
94.46 ,40.97
94.30 ,40.92
