12.13 ,38.72
111.17 ,38.61
110.22 ,38.65
109.58 ,38.53
109.71 ,38.69
109.35 ,38.62
108.52 ,38.67
107.75 ,38.66
107.89 ,38.67
106.95 ,38.67
107.07 ,38.66
106.73 ,38.66
106.82 ,38.72
106.31 ,38.73
105.98 ,38.73
106.63 ,38.80
106.23 ,38.77
105.62 ,38.72
105.96 ,38.76
105.12 ,38.69
105.49 ,38.83
104.92 ,38.76
104.38 ,38.72
104.98 ,38.84
104.42 ,38.80
104.73 ,38.76
103.93 ,38.70
104.17 ,38.71
104.45 ,38.73
104.32 ,38.72
104.00 ,38.79
103.83 ,38.77
103.88 ,38.84
103.75 ,38.74
104.69 ,38.77
104.00 ,38.69
103.77 ,38.77
104.62 ,38.79
104.06 ,38.77
104.30 ,38.77
104.88 ,38.83
104.62 ,38.73
104.17 ,38.71
105.33 ,38.78
104.78 ,38.70
105.08 ,38.79
105.04 ,38.77
105.34 ,38.82
106.07 ,38.72
106.10 ,38.71
106.33 ,38.66
107.51 ,38.71
107.72 ,38.64
108.03 ,38.60
107.79 ,38.69
108.71 ,38.66
109.14 ,38.65
109.86 ,38.60
110.82 ,38.60
111.74 ,38.55
112.17 ,38.52
113.10 ,38.53
112.93 ,38.55
113.07 ,38.50
113.62 ,38.53
114.20 ,38.52
113.47 ,38.63
113.82 ,38.64
114.36 ,38.50
114.35 ,38.49
114.01 ,38.67
113.94 ,38.55
113.49 ,38.60
113.29 ,38.52
114.39 ,38.55
114.97 ,38.55
115.62 ,38.50
113.89 ,38.55
114.45 ,38.51
112.96 ,38.54
113.36 ,38.43
116.01 ,38.42
115.89 ,38.48
116.27 ,38.49
116.23 ,38.48
116.12 ,38.55
116.84 ,38.49
116.51 ,38.50
116.53 ,38.48
115.56 ,38.41
115.86 ,38.43
116.34 ,38.61
115.80 ,38.51
116.23 ,38.52
115.43 ,38.55
115.20 ,38.48
114.95 ,38.43
114.86 ,38.55
114.12 ,38.49
114.82 ,38.48
114.13 ,38.55
113.57 ,38.50
112.60 ,38.48
110.96 ,38.59
110.11 ,38.61
110.00 ,38.61
110.01 ,38.62
108.77 ,38.54
109.46 ,38.58
109.75 ,38.55
109.52 ,38.72
109.61 ,38.62
109.40 ,38.62
110.09 ,38.62
109.44 ,38.67
109.38 ,38.62
109.13 ,38.62
109.13 ,38.59
109.14 ,38.73
108.96 ,38.61
109.00 ,38.68
109.13 ,38.72
108.85 ,38.64
109.20 ,38.61
109.07 ,38.66
108.55 ,38.70
108.78 ,38.64
107.53 ,38.68
107.35 ,38.71
107.08 ,38.60
106.48 ,38.71
107.05 ,38.76
106.14 ,38.72
106.11 ,38.70
105.56 ,38.66
105.00 ,38.72
104.57 ,38.71
105.48 ,38.71
104.59 ,38.72
104.12 ,38.77
104.10 ,38.76
103.35 ,38.70
102.70 ,38.73
103.74 ,38.81
102.61 ,38.83
103.56 ,38.79
103.10 ,38.71
103.16 ,38.73
102.42 ,38.83
102.57 ,38.78
103.65 ,38.76
103.60 ,38.73
103.13 ,38.84
103.24 ,38.84
102.62 ,38.82
102.97 ,38.79
102.44 ,38.83
103.14 ,38.76
102.46 ,38.90
102.68 ,38.78
103.81 ,38.76
103.13 ,38.89
103.38 ,38.71
103.27 ,38.77
102.63 ,38.82
103.44 ,38.86
103.01 ,38.81
103.36 ,38.67
103.82 ,38.71
104.00 ,38.79
103.93 ,38.80
105.03 ,38.71
103.89 ,38.71
104.88 ,38.76
104.21 ,38.72
105.15 ,38.66
104.93 ,38.70
104.92 ,38.71
104.26 ,38.78
105.30 ,38.71
104.81 ,38.72
105.23 ,38.76
105.82 ,38.73
105.99 ,38.71
106.59 ,38.70
105.56 ,38.72
105.70 ,38.71
106.03 ,38.65
106.81 ,38.70
107.06 ,38.73
107.00 ,38.71
106.54 ,38.61
106.59 ,38.67
105.78 ,38.66
105.29 ,38.70
105.23 ,38.72
105.14 ,38.71
104.07 ,38.71
104.41 ,38.77
105.00 ,38.67
105.25 ,38.77
105.12 ,38.78
105.34 ,38.72
106.33 ,38.68
106.19 ,38.61
107.24 ,38.71
106.86 ,38.66
106.53 ,38.65
106.59 ,38.65
105.94 ,38.71
106.57 ,38.70
106.04 ,38.71
106.01 ,38.72
105.99 ,38.71
106.52 ,38.78
106.32 ,38.67
106.09 ,38.73
105.93 ,38.69
105.73 ,38.72
105.92 ,38.71
106.00 ,38.77
105.05 ,38.72
105.45 ,38.72
105.63 ,38.70
105.24 ,38.76
105.51 ,38.78
105.26 ,38.74
104.86 ,38.85
104.85 ,38.73
104.99 ,38.74
104.55 ,38.80
104.69 ,38.71
105.00 ,38.65
104.76 ,38.78
105.34 ,38.81
104.76 ,38.77
104.75 ,38.71
104.50 ,38.73
104.47 ,38.77
104.45 ,38.77
104.05 ,38.76
104.68 ,38.71
103.92 ,38.72
103.38 ,38.71
103.94 ,38.71
103.96 ,38.70
104.40 ,38.77
104.11 ,38.73
104.63 ,38.71
103.53 ,38.78
103.13 ,38.78
103.38 ,38.77
101.86 ,38.83
102.37 ,38.85
102.61 ,38.87
102.98 ,38.88
102.84 ,38.78
103.33 ,38.77
102.57 ,38.88
102.71 ,38.77
102.28 ,38.89
102.77 ,38.81
103.31 ,38.76
102.34 ,38.82
102.70 ,38.82
101.90 ,38.71
101.81 ,38.85
101.07 ,38.86
101.21 ,38.84
101.05 ,38.80
101.23 ,38.88
101.51 ,38.90
100.84 ,38.88
101.48 ,38.89
100.81 ,38.89
100.45 ,38.81
100.67 ,38.88
100.88 ,38.90
101.10 ,38.86
100.95 ,38.80
101.01 ,38.80
100.74 ,38.93
100.91 ,38.83
100.99 ,38.82
101.64 ,38.75
101.31 ,38.89
101.10 ,38.74
102.12 ,38.78
101.75 ,38.91
101.60 ,38.82
101.59 ,38.83
101.76 ,38.72
102.13 ,38.85
102.29 ,38.82
102.18 ,38.86
103.27 ,38.83
103.42 ,38.76
103.23 ,38.75
103.39 ,38.77
102.99 ,38.77
103.21 ,38.85
102.78 ,38.78
103.65 ,38.73
103.91 ,38.78
104.03 ,38.87
103.60 ,38.71
103.10 ,38.77
102.82 ,38.77
102.76 ,38.77
102.48 ,38.79
103.25 ,38.82
102.41 ,38.74
103.23 ,38.75
102.95 ,38.78
102.94 ,38.77
103.10 ,38.77
103.41 ,38.72
103.22 ,38.88
103.71 ,38.76
103.30 ,38.78
103.43 ,38.84
102.83 ,38.83
104.37 ,38.81
104.52 ,38.71
104.98 ,38.70
105.12 ,38.75
104.79 ,38.71
104.18 ,38.71
105.11 ,38.72
105.63 ,38.71
105.63 ,38.72
105.64 ,38.71
106.44 ,38.71
106.37 ,38.71
105.87 ,38.82
106.05 ,38.71
105.78 ,38.74
106.21 ,38.69
105.87 ,38.71
105.84 ,38.74
105.83 ,38.74
105.65 ,38.73
105.01 ,38.78
104.42 ,38.74
104.62 ,38.79
105.74 ,38.72
106.10 ,38.73
105.47 ,38.77
104.31 ,38.78
104.57 ,38.77
103.60 ,38.82
104.02 ,38.70
103.13 ,38.78
103.77 ,38.84
102.71 ,38.73
103.84 ,38.77
