75.70 ,77.86
75.60 ,77.87
75.62 ,77.78
75.56 ,77.83
75.53 ,77.75
75.56 ,77.72
75.56 ,77.71
75.62 ,77.78
75.58 ,77.85
75.56 ,77.66
75.60 ,77.75
75.51 ,77.73
75.55 ,77.65
75.62 ,77.73
75.58 ,77.74
75.58 ,77.74
75.56 ,77.77
75.53 ,77.74
75.57 ,77.67
75.55 ,77.70
75.59 ,77.74
75.51 ,77.66
75.61 ,77.77
75.73 ,77.83
75.50 ,77.72
75.48 ,77.58
75.56 ,77.78
75.57 ,77.73
75.57 ,77.78
75.56 ,77.66
75.56 ,77.66
75.60 ,77.87
75.59 ,77.75
75.64 ,77.91
75.51 ,77.67
75.56 ,77.78
75.59 ,77.81
75.58 ,77.79
75.56 ,77.78
75.56 ,77.71
75.62 ,77.90
75.61 ,77.82
75.51 ,77.73
75.58 ,77.74
75.60 ,77.82
75.55 ,77.71
75.57 ,77.78
75.52 ,77.73
75.53 ,77.69
75.56 ,77.77
75.55 ,77.65
75.50 ,77.66
75.61 ,77.77
75.64 ,77.85
75.55 ,77.76
75.59 ,77.81
75.54 ,77.75
75.72 ,77.82
75.56 ,77.72
75.50 ,77.60
75.62 ,77.78
75.58 ,77.80
75.59 ,77.75
75.51 ,77.67
75.54 ,77.70
75.52 ,77.68
75.51 ,77.73
75.64 ,77.80
75.50 ,77.66
75.70 ,77.80
75.57 ,77.73
75.52 ,77.68
75.56 ,77.72
75.54 ,77.64
75.59 ,77.75
75.52 ,77.73
75.55 ,77.71
75.57 ,77.73
75.55 ,77.71
75.51 ,77.73
75.55 ,77.71
75.53 ,77.75
75.53 ,77.68
75.56 ,77.72
75.58 ,77.74
75.54 ,77.76
75.62 ,77.83
75.55 ,77.71
75.56 ,77.77
75.50 ,77.60
75.60 ,77.70
75.57 ,77.73
75.59 ,77.80
75.57 ,77.79
75.61 ,77.71
75.54 ,77.70
75.51 ,77.66
75.52 ,77.73
75.56 ,77.71
75.56 ,77.83
75.48 ,77.64
75.62 ,77.89
75.57 ,77.73
75.80 ,78.13
75.56 ,77.89
75.55 ,77.77
75.67 ,77.89
75.61 ,77.71
75.58 ,77.68
75.58 ,77.74
75.64 ,77.80
75.56 ,77.66
75.62 ,77.77
75.60 ,77.76
75.52 ,77.85
75.69 ,77.90
75.70 ,77.91
75.42 ,77.58
75.65 ,77.86
75.66 ,77.82
75.64 ,77.85
75.53 ,77.69
75.58 ,77.74
75.58 ,77.79
75.64 ,77.86
75.56 ,77.78
75.54 ,77.70
75.58 ,77.85
75.54 ,77.76
75.49 ,77.76
75.70 ,77.85
75.58 ,77.74
75.53 ,77.63
75.58 ,77.79
75.48 ,77.69
75.50 ,77.71
75.45 ,77.72
75.49 ,77.64
75.61 ,77.76
75.48 ,77.64
75.57 ,77.78
75.52 ,77.62
75.53 ,77.68
75.58 ,77.74
75.52 ,77.68
75.53 ,77.69
75.53 ,77.75
75.52 ,77.68
75.52 ,77.68
75.54 ,77.76
75.56 ,77.73
75.55 ,77.65
75.52 ,77.68
75.52 ,77.68
75.45 ,77.66
75.54 ,77.76
75.45 ,77.66
75.47 ,77.63
75.54 ,77.70
75.41 ,77.62
75.49 ,77.70
75.41 ,77.51
75.39 ,77.61
75.41 ,77.56
75.53 ,77.74
75.45 ,77.67
75.45 ,77.66
75.49 ,77.59
75.49 ,77.65
75.47 ,77.62
75.47 ,77.62
75.49 ,77.65
75.51 ,77.66
75.49 ,77.65
75.48 ,77.64
75.55 ,77.82
75.61 ,77.83
75.51 ,77.66
75.55 ,77.71
75.50 ,77.54
75.52 ,77.74
75.53 ,77.69
75.58 ,77.74
75.50 ,77.66
75.51 ,77.61
75.50 ,77.60
75.46 ,77.67
75.56 ,77.78
75.48 ,77.75
75.51 ,77.66
75.48 ,77.64
75.48 ,77.64
75.54 ,77.70
75.54 ,77.69
75.51 ,77.66
75.48 ,77.70
75.56 ,77.72
75.46 ,77.68
75.53 ,77.63
75.55 ,77.77
75.45 ,77.61
75.55 ,77.65
75.53 ,77.68
75.46 ,77.68
75.50 ,77.66
75.46 ,77.62
75.56 ,77.78
75.56 ,77.72
75.54 ,77.70
75.52 ,77.62
75.67 ,77.83
75.49 ,77.71
75.55 ,77.65
75.56 ,77.77
75.53 ,77.68
75.57 ,77.73
75.66 ,77.82
75.47 ,77.74
75.52 ,77.74
75.56 ,77.72
75.56 ,77.77
75.56 ,77.78
75.64 ,77.85
75.58 ,77.73
75.55 ,77.77
75.57 ,77.73
75.59 ,77.80
75.61 ,77.77
75.61 ,77.76
75.63 ,77.79
75.52 ,77.85
75.56 ,77.77
75.63 ,77.85
75.72 ,77.93
75.57 ,77.73
75.59 ,77.69
75.58 ,77.79
75.62 ,77.77
75.56 ,77.72
75.58 ,77.74
75.59 ,77.81
75.56 ,77.72
75.68 ,77.89
75.56 ,77.71
75.56 ,77.66
75.45 ,77.66
75.57 ,77.78
75.52 ,77.73
75.54 ,77.64
75.62 ,77.84
75.56 ,77.66
75.51 ,77.67
75.48 ,77.75
75.55 ,77.77
75.58 ,77.68
75.56 ,77.72
75.50 ,77.66
75.48 ,77.63
75.53 ,77.74
75.48 ,77.58
75.55 ,77.76
75.45 ,77.61
75.39 ,77.66
75.38 ,77.59
75.40 ,77.56
75.48 ,77.75
75.46 ,77.67
75.45 ,77.61
75.51 ,77.67
75.59 ,77.69
75.48 ,77.64
75.39 ,77.66
75.44 ,77.66
75.54 ,77.70
75.37 ,77.47
75.45 ,77.61
75.46 ,77.56
75.41 ,77.62
75.53 ,77.68
75.42 ,77.58
75.31 ,77.52
75.42 ,77.57
75.38 ,77.60
75.41 ,77.63
75.34 ,77.62
75.42 ,77.70
75.36 ,77.58
75.44 ,77.65
75.41 ,77.62
75.39 ,77.55
75.38 ,77.54
75.42 ,77.64
75.51 ,77.73
75.47 ,77.68
75.38 ,77.59
75.39 ,77.55
75.42 ,77.63
75.42 ,77.63
75.36 ,77.57
75.36 ,77.63
75.35 ,77.56
75.50 ,77.66
75.34 ,77.55
75.34 ,77.55
75.41 ,77.68
75.39 ,77.60
75.41 ,77.62
75.39 ,77.55
75.44 ,77.66
75.42 ,77.64
75.43 ,77.64
75.44 ,77.60
75.42 ,77.63
75.40 ,77.55
75.41 ,77.57
75.46 ,77.62
75.48 ,77.64
75.50 ,77.66
75.53 ,77.63
75.52 ,77.62
75.48 ,77.63
75.49 ,77.65
75.42 ,77.63
75.52 ,77.68
75.53 ,77.74
75.47 ,77.68
75.44 ,77.65
75.55 ,77.71
75.45 ,77.67
75.54 ,77.70
75.47 ,77.68
75.45 ,77.67
75.54 ,77.70
75.42 ,77.70
75.51 ,77.66
75.55 ,77.71
75.56 ,77.72
75.51 ,77.67
75.59 ,77.75
75.52 ,77.68
75.55 ,77.77
75.56 ,77.72
75.55 ,77.71
75.59 ,77.81
75.61 ,77.82
75.53 ,77.74
75.57 ,77.73
75.56 ,77.72
75.58 ,77.74
75.58 ,77.85
75.51 ,77.72
75.59 ,77.87
75.59 ,77.75
75.53 ,77.68
75.55 ,77.65
75.48 ,77.70
75.56 ,77.77
75.54 ,77.75
75.58 ,77.68
75.54 ,77.70
75.58 ,77.79
75.58 ,77.80
75.55 ,77.71
75.58 ,77.74
75.54 ,77.70
75.53 ,77.68
75.51 ,77.73
75.56 ,77.77
75.52 ,77.73
75.49 ,77.65
75.70 ,77.85
75.52 ,77.79
75.50 ,77.65
