80.39 ,82.43
80.72 ,82.82
80.61 ,82.71
80.57 ,82.61
80.60 ,82.70
80.52 ,82.56
80.46 ,82.62
80.59 ,82.64
80.65 ,82.69
80.61 ,82.71
80.51 ,82.61
80.52 ,82.62
80.67 ,82.77
80.50 ,82.60
80.49 ,82.53
80.62 ,82.72
80.61 ,82.71
80.62 ,82.66
80.67 ,82.78
80.64 ,82.63
80.59 ,82.58
80.61 ,82.65
80.50 ,82.60
80.48 ,82.53
80.57 ,82.67
80.67 ,82.71
80.55 ,82.65
80.61 ,82.71
80.60 ,82.59
80.54 ,82.58
80.48 ,82.58
80.63 ,82.67
80.63 ,82.73
80.58 ,82.63
80.63 ,82.68
80.70 ,82.75
80.60 ,82.64
80.52 ,82.68
80.62 ,82.55
80.65 ,82.70
80.63 ,82.67
80.52 ,82.56
80.50 ,82.54
80.62 ,82.67
80.69 ,82.79
80.53 ,82.52
80.69 ,82.85
80.69 ,82.79
80.61 ,82.71
80.61 ,82.65
80.60 ,82.58
80.66 ,82.70
80.65 ,82.69
80.61 ,82.71
80.56 ,82.66
80.58 ,82.74
80.49 ,82.59
80.63 ,82.62
80.54 ,82.64
80.46 ,82.56
80.63 ,82.67
80.45 ,82.56
80.50 ,82.65
80.54 ,82.53
80.53 ,82.63
80.59 ,82.57
80.66 ,82.70
80.59 ,82.63
80.58 ,82.68
80.60 ,82.65
80.45 ,82.49
80.60 ,82.70
80.51 ,82.55
80.57 ,82.67
80.62 ,82.66
80.58 ,82.57
80.66 ,82.64
80.50 ,82.54
80.66 ,82.76
80.66 ,82.70
80.66 ,82.70
80.67 ,82.77
80.52 ,82.50
80.61 ,82.71
80.48 ,82.58
80.69 ,82.85
80.62 ,82.66
80.73 ,82.89
80.67 ,82.71
80.64 ,82.62
80.58 ,82.63
80.62 ,82.78
80.58 ,82.63
80.60 ,82.65
80.46 ,82.51
80.57 ,82.67
80.56 ,82.55
80.60 ,82.64
80.49 ,82.59
80.60 ,82.65
80.60 ,82.64
80.50 ,82.60
80.64 ,82.63
80.56 ,82.60
80.60 ,82.65
80.59 ,82.64
80.51 ,82.55
80.66 ,82.76
80.48 ,82.58
80.58 ,82.57
80.45 ,82.55
80.52 ,82.57
80.62 ,82.73
80.62 ,82.78
80.55 ,82.65
80.62 ,82.72
80.54 ,82.64
80.55 ,82.71
80.65 ,82.75
80.35 ,82.40
80.73 ,82.78
80.60 ,82.59
80.52 ,82.56
80.56 ,82.72
80.58 ,82.68
80.50 ,82.60
80.60 ,82.76
80.58 ,82.68
80.74 ,82.84
80.67 ,82.83
80.58 ,82.68
80.59 ,82.64
80.63 ,82.73
80.50 ,82.66
80.45 ,82.49
80.52 ,82.62
80.69 ,82.73
80.58 ,82.62
80.44 ,82.54
80.67 ,82.77
80.58 ,82.68
80.51 ,82.56
80.39 ,82.55
80.45 ,82.61
80.45 ,82.55
80.52 ,82.62
80.46 ,82.56
80.47 ,82.57
80.51 ,82.56
80.51 ,82.55
80.48 ,82.64
80.58 ,82.62
80.50 ,82.60
80.51 ,82.50
80.57 ,82.67
80.54 ,82.64
80.55 ,82.54
80.50 ,82.66
80.55 ,82.59
80.52 ,82.56
80.63 ,82.73
80.52 ,82.51
80.52 ,82.56
80.51 ,82.61
80.61 ,82.54
80.54 ,82.58
80.51 ,82.56
80.54 ,82.64
80.52 ,82.56
80.64 ,82.74
80.45 ,82.44
80.58 ,82.63
80.53 ,82.57
80.60 ,82.70
80.60 ,82.64
80.50 ,82.60
80.61 ,82.66
80.53 ,82.57
80.56 ,82.61
80.52 ,82.57
80.72 ,82.88
80.54 ,82.52
80.47 ,82.51
80.60 ,82.65
