76.61 ,78.83
76.65 ,78.80
76.52 ,78.67
76.61 ,78.83
76.59 ,78.74
76.65 ,78.87
76.73 ,78.95
76.63 ,78.78
76.72 ,78.93
76.66 ,78.87
76.68 ,78.78
76.67 ,78.89
76.70 ,78.91
76.62 ,78.78
76.70 ,78.86
76.66 ,78.87
76.69 ,78.79
76.67 ,78.88
76.65 ,78.76
76.69 ,78.84
76.67 ,78.82
76.68 ,78.84
76.63 ,78.79
76.64 ,78.80
76.58 ,78.68
76.63 ,78.84
76.61 ,78.77
76.64 ,78.80
76.54 ,78.69
76.57 ,78.73
76.66 ,78.82
76.65 ,78.81
76.59 ,78.80
76.65 ,78.80
76.61 ,78.76
76.58 ,78.74
76.54 ,78.70
76.59 ,78.75
76.63 ,78.78
76.59 ,78.69
76.54 ,78.76
76.61 ,78.76
76.50 ,78.66
76.44 ,78.66
76.61 ,78.71
76.54 ,78.76
76.49 ,78.65
76.55 ,78.71
76.50 ,78.72
76.48 ,78.64
76.41 ,78.62
76.39 ,78.60
76.42 ,78.58
76.43 ,78.65
76.46 ,78.62
76.47 ,78.63
76.40 ,78.55
76.39 ,78.49
76.34 ,78.49
76.38 ,78.43
76.42 ,78.58
76.43 ,78.64
76.43 ,78.53
76.47 ,78.57
76.42 ,78.58
76.37 ,78.53
76.46 ,78.50
76.39 ,78.49
76.44 ,78.60
76.51 ,78.72
76.42 ,78.58
76.35 ,78.62
76.33 ,78.49
76.39 ,78.55
76.37 ,78.52
76.40 ,78.62
76.40 ,78.50
76.37 ,78.52
76.40 ,78.56
76.32 ,78.48
76.26 ,78.48
76.30 ,78.46
76.25 ,78.41
76.31 ,78.41
76.29 ,78.51
76.32 ,78.53
76.39 ,78.49
76.37 ,78.52
76.31 ,78.47
76.31 ,78.46
76.36 ,78.52
76.34 ,78.50
76.46 ,78.62
76.40 ,78.50
76.40 ,78.56
76.46 ,78.62
76.47 ,78.57
76.40 ,78.56
76.35 ,78.51
76.44 ,78.60
76.30 ,78.46
76.35 ,78.45
76.39 ,78.55
76.39 ,78.54
76.40 ,78.62
76.46 ,78.61
76.46 ,78.62
76.43 ,78.70
76.55 ,78.71
76.58 ,78.74
76.57 ,78.72
76.53 ,78.74
76.63 ,78.84
76.53 ,78.69
76.48 ,78.70
76.54 ,78.69
76.55 ,78.76
76.50 ,78.71
76.45 ,78.60
76.55 ,78.71
76.52 ,78.74
76.52 ,78.79
76.52 ,78.73
76.57 ,78.73
76.55 ,78.76
76.55 ,78.71
76.62 ,78.84
76.53 ,78.81
76.63 ,78.73
76.48 ,78.64
76.65 ,78.87
76.56 ,78.77
76.49 ,78.71
76.47 ,78.68
76.53 ,78.68
76.56 ,78.77
76.56 ,78.66
76.62 ,78.78
76.59 ,78.75
76.55 ,78.71
76.67 ,78.77
76.56 ,78.77
76.59 ,78.69
76.67 ,78.82
76.46 ,78.56
76.49 ,78.59
76.55 ,78.65
76.55 ,78.71
76.56 ,78.66
76.56 ,78.72
76.53 ,78.68
76.55 ,78.76
76.51 ,78.67
76.57 ,78.73
76.42 ,78.58
76.48 ,78.58
76.46 ,78.68
76.51 ,78.61
76.45 ,78.60
76.49 ,78.65
76.51 ,78.67
76.50 ,78.66
76.39 ,78.55
76.30 ,78.46
76.35 ,78.45
76.26 ,78.42
76.37 ,78.53
76.27 ,78.43
76.26 ,78.48
76.29 ,78.51
76.22 ,78.43
76.27 ,78.49
76.25 ,78.35
76.18 ,78.34
76.14 ,78.36
76.17 ,78.32
76.09 ,78.31
76.14 ,78.29
76.08 ,78.29
76.22 ,78.37
76.06 ,78.16
76.08 ,78.18
76.06 ,78.21
76.03 ,78.13
76.20 ,78.24
76.07 ,78.34
76.04 ,78.20
76.08 ,78.24
76.06 ,78.16
76.11 ,78.27
76.01 ,78.28
75.99 ,78.09
75.99 ,78.20
76.07 ,78.17
76.10 ,78.26
76.09 ,78.25
76.13 ,78.29
76.10 ,78.25
76.12 ,78.28
76.08 ,78.24
76.08 ,78.18
76.06 ,78.11
75.99 ,78.15
76.02 ,78.12
75.96 ,78.23
75.92 ,78.14
76.00 ,78.15
75.98 ,78.09
76.03 ,78.07
76.04 ,78.20
76.02 ,78.12
75.95 ,78.17
76.00 ,78.16
76.08 ,78.29
76.05 ,78.21
76.12 ,78.28
76.13 ,78.29
76.16 ,78.38
76.31 ,78.36
76.27 ,78.49
76.32 ,78.42
76.21 ,78.42
76.24 ,78.40
76.32 ,78.54
76.30 ,78.51
76.36 ,78.52
76.34 ,78.55
76.36 ,78.52
76.38 ,78.54
76.43 ,78.70
